"Word","Shoresh","Binyan","Book","Chapter ","Verse","Parasha",
"וַתְּעַנֶּהָ ","ע-נ-ה","Piel","Gen.",16,6,"Lech Lecha",
"וַתְּעַר","ע-ר-ה","Piel","Gen.",24,20,"Chayei Sarah",
"וַתְּקַנֵּא ","ק-נ-א","Piel","Gen.",30,1,"Vayetze",
"וַתְּקַשׁ ","ק-שׁ-ה","Piel","Gen.",35,16,"Vayishlach",
"וַתְּשַׁלְּחוּנִי ","שׁ-ל-ח","Piel","Gen.",26,27,"Toledot",
"וַתְּשִׂמֵם ","שׂ-י-ם","Paal","Gen.",31,34,"Vayetze",
"וַתִּבְרַח ","ב-ר-ח","Paal","Gen.",16,6,"Lech Lecha",
"וַתִּגְנֹב ","ג-נ-ב","Paal","Gen.",31,19,"Vayetze",
"וַתִּגַּשְׁןָ ","נ-ג-שׁ","Paal","Gen.",33,6,"Vayishlach",
"וַתִּגַּשׁ ","נ-ג-שׁ","Paal","Gen.",33,7,"Vayishlach",
"וַתִּדְבַּק ","ד-ב-ק","Paal","Gen.",34,3,"Vayishlach",
"וַתִּדַּד ","נ-ד-ד","Paal","Gen.",31,40,"Vayetze",
"וַתִּהְיֶיןָ ","ה-י-ה","Paal","Gen.",26,35,"Toledot",
"וַתִּכְהֶיןָ ","כ-ה-ה","Paal","Gen.",27,1,"Toledot",
"וַתִּלְבַּשׁ ","ל-ב-שׁ","Paal","Gen.",38,19,"Vayeshev",
"וַתִּמָּלֵא ","מ-ל-א","Nifal","Gen.",6,11,"Noach",
"וַתִּנָּצֵל ","נ-צ-ל","Nifal","Gen.",32,31,"Vayishlach",
"וַתִּפֹּל ","נ-פ-ל","Paal","Gen.",24,64,"Chayei Sarah",
"וַתִּצְחַק ","צ-ח-ק","Paal","Gen.",18,12,"Vayera",
"וַתִּקְשֹׁר ","ק-שׁ-ר","Paal","Gen.",38,28,"Vayeshev",
"וַתִּקָּבֵר ","ק-ב-ר","Nifal","Gen.",35,19,"Vayishlach",
"וַתִּרְכַּבְנָה ","ר-כ-ב","Paal","Gen.",24,61,"Chayei Sarah",
"וַתִּרְצֵנִי ","ר-צ-ה","Paal","Gen.",33,11,"Vayishlach",
"וַתִּשְׁאַב  ","שׁ-א-ב","Paal","Gen.",24,20,"Chayei Sarah",
"וַתִּשְׁכַּב ","שׁ-כ-ב","Paal","Gen.",19,23,"Vayera",
"וַתִּשְׁלַח ","שׁ-ל-ח","Paal","Gen.",27,42,"Toledot",
"וַתִּשְׁתַּחֲוֶיןָ ","שׁ-ח-ה","Hitpael","Gen.",33,6,"Vayishlach",
"וַתִּשָּׁחֵת ","שׁ-ח-ת","Nifal","Gen.",6,11,"Noach",
"וַתִּשָּׂא ","נ-שׂ-א","Paal","Gen.",21,16,"Vayera",
"וַתִּתְכָּס ","כ-ס-ה","Hitpael","Gen.",24,65,"Chayei Sarah",
"וַתִּתְעַלָּף ","ע-ל-ף","Hitpael","Gen.",38,14,"Vayeshev",
"וַתִּתְפְּשֵׂהוּ ","ת-פ-שׂ","Paal","Gen.",39,12,"Vayeshev",
"וַתֵּבְךְּ ","ב-כ-ה","Paal","Gen.",21,16,"Vayera",
"וַתֵּלֶךְ ","ה-ל-ך/י-ל-ך","Paal","Gen.",7,18,"Noach",
"וַתֵּלַדְןָ ","י-ל-ד","Paal","Gen.",30,39,"Vayetze",
"וַתֵּלַכְנָה ","ה-ל-ך/י-ל-ך","Paal","Gen.",24,61,"Chayei Sarah",
"וַתֵּצֵא ","י-צ-א","Paal","Gen.",30,16,"Vayetze",
"וַתֵּקַל ","ק-ל-ל","Paal","Gen.",16,4,"Lech Lecha",
"וַתֵּקַע ","י-ק-ע","Paal","Gen.",32,26,"Vayishlach",
"וַתֵּרֶד ","י-ר-ד","Paal","Gen.",24,16,"Chayei Sarah",
"וַתֵּשֶׁב ","י-שׁ-ב","Paal","Gen.",21,16,"Vayera",
"וַתֵּתַע ","ת-ע-ה","Paal","Gen.",21,14,"Vayera",
"וַתַּבֵּט ","נ-ב-ט","Hifil","Gen.",19,26,"Vayera",
"וַתַּגְדֵּל ","ג-ד-ל","Hifil","Gen.",19,19,"Vayera",
"וַתַּגֵּד ","נ-ג-ד","Hifil","Gen.",24,28,"Chayei Sarah",
"וַתַּגֵּד ","נ-ג-ד","Hifil","Gen.",29,12,"Vayetze",
"וַתַּהֲרֶיןָ ","ה-ר-ה","Paal","Gen.",19,36,"Vayera",
"וַתַּחֲלֵף ","ח-ל-ף","Hifil","Gen.",31,41,"Vayetze",
"וַתַּלְבֵּשׁ ","ל-ב-שׁ","Hifil","Gen.",27,15,"Toledot",
"וַתַּנַּח ","נ-ו-ח","Hifil","Gen.",39,16,"Vayeshev",
"וַתַּעֲבֹר ","ע-ב-ר","Paal","Gen.",32,22,"Vayishlach",
"וַתַּעֲמֹד ","ע-מ-ד","Paal","Gen.",29,35,"Vayetze",
"וַתַּעַן ","ע-נ-ה","Paal","Gen.",31,14,"Vayetze",
"וַתַּעַשׂ ","ע-שׂ-ה","Paal","Gen.",27,14,"Toledot",
"וַתַּשְׁלֵךְ ","שׁ-ל-ך","Hifil","Gen.",21,15,"Vayera",
"וַתַּשְׁקְ ","שׁ-ק-ה","Hifil","Gen.",21,19,"Vayera",
"וַתַּשְׁקֵהוּ ","שׁ-ק-ה","Hifil","Gen.",24,18,"Chayei Sarah",
"וַתַּשְׁקֶיןָ ","שׁ-ק-ה","Hifil","Gen.",19,33,"Vayera",
"וַתָּבֹא ","ב-ו-א","Paal","Gen.",8,11,"Noach",
"וַתָּמָת ","מ-ו-ת","Paal","Gen.",23,1,"Chayei Sarah",
"וַתָּנַח ","נ-ו-ח","Paal","Gen.",8,4,"Noach",
"וַתָּסַר ","ס-ו-ר","Hifil","Gen.",38,14,"Vayeshev",
"וַתָּעַל ","ע-ל-ה","Paal","Gen.",24,16,"Chayei Sarah",
"וַתָּקָם ","ק-ו-ם","Paal","Gen.",19,35,"Vayera",
"וַתָּרָם ","ר-ו-ם","Paal","Gen.",7,17,"Noach",
"וַתָּרָץ ","ר-ו-ץ","Paal","Gen.",24,20,"Chayei Sarah",
"וַתָּשָׁב ","שׁ-ו-ב","Paal","Gen.",8,9,"Noach",
"וַתֹּאמַרְנָה ","א-מ-ר","Paal","Gen.",31,14,"Vayetze",
"וַתֹּרֶד ","י-ר-ד","Hifil","Gen.",24,18,"Chayei Sarah",
"וַתֻּקַּח ","ל-ק-ח/י-ק-ח","Hufal","Gen.",12,15,"Lech Lecha",
"וַתּוּכָל ","י-כ-ל","Paal","Gen.",32,29,"Vayishlach",
"וָאֲבָרְכֵהוּ ","ב-ר-ך","Piel","Gen.",27,33,"Toledot",
"וָאֲבָרֵךְ ","ב-ר-ך","Piel","Gen.",24,48,"Chayei Sarah",
"וָאֲשַׁלֵּחֲךָ ","שׁ-ל-ח","Piel","Gen.",31,27,"Vayetze",
"וָאֵחַר ","א-ח-ר","Piel","Gen.",32,5,"Vayishlach",
"וָאֵקַל ","ק-ל-ל","Paal","Gen.",16,5,"Lech Lecha",
"וָאֵרֶא ","ר-א-ה","Paal","Gen.",31,10,"Vayetze",
"וָאֵשְׁתְּ ","שׁ-ת-ה","Paal","Gen.",24,46,"Chayei Sarah",
"וָאֶחְשֹׂךְ ","ח-שׂ-ך","Paal","Gen.",20,6,"Vayera",
"וָאֶקְרָא ","ק-ר-א","Paal","Gen.",37,14,"Vayeshev",
"וָאֶקַּח ","ל-ק-ח/י-ק-ח","Paal","Gen.",12,19,"Lech Lecha",
"וָאֶקֹּד ","ק-ד-ד","Paal","Gen.",24,28,"Chayei Sarah",
"וָאֶשְׁאַל ","שׁ-א-ל","Paal","Gen.",24,47,"Chayei Sarah",
"וָאֶשְׁלְחָה ","שׁ-ל-ח","Paal","Gen.",32,6,"Vayishlach",
"וָאֶשְׁתַּחֲוֶה ","שׁ-ח-ה","Hitpael","Gen.",24,48,"Chayei Sarah",
"וָאֶשְׂחַט ","שׂ-ח-ט","Paal","Gen.",40,11,"Vayeshev",
"וָאֶשָּׂא ","נ-שׂ-א","Paal","Gen.",31,10,"Vayetze",
"וָאֶתֵּן ","נ-ת-ן","Paal","Gen.",40,11,"Vayeshev",
"וָאָבֹא ","ב-ו-א","Paal","Gen.",24,42,"Chayei Sarah",
"וָאָשִׂם ","שׂ-י-ם","Paal","Gen.",24,47,"Chayei Sarah",
"וָאֹמַר ","א-מ-ר","Paal","Gen.",20,13,"Vayera",
"וָלֵךְ ","ה-ל-ך/י-ל-ך","Paal","Gen.",12,19,"Lech Lecha",
"וָמֵתוּ ","מ-ו-ת","Paal","Gen.",33,13,"Vayishlach",
"וָמַתִּי ","מ-ו-ת","Paal","Gen.",19,19,"Vayera",
"וָשׁוֹב ","שׁ-ו-ב","Paal","Gen.",8,3,"Noach",
"וּבְהַעֲטִיף ","ע-ט-ף","Hifil","Gen.",30,42,"Vayetze",
"וּבְקוּמָהּ ","ק-ו-ם","Paal","Gen.",19,33,"Vayera",
"וּבֵרַכְתִּי ","ב-ר-ך","Piel","Gen.",17,16,"Lech Lecha",
"וּבֵרַכְתִּיהָ ","ב-ר-ך","Piel","Gen.",17,16,"Lech Lecha",
"וּבֵרַכְתִּיךָ ","ב-ר-ך","Piel","Gen.",26,24,"Toledot",
"וּבָאתָ ","ב-ו-א","Paal","Gen.",6,18,"Noach",
"וּבֹאִי ","ב-ו-א","Paal","Gen.",19,34,"Vayera",
"וּדְפָקוּם ","ד-פ-ק","Paal","Gen.",33,13,"Vayishlach",
"וּכְשָׁמְעוֹ ","שׁ-מ-ע","Paal","Gen.",24,30,"Chayei Sarah",
"וּלְכוּ ","ה-ל-ך/י-ל-ך","Paal","Gen.",29,7,"Vayetze",
"וּלְקַחְתִּיךָ ","ל-ק-ח/י-ק-ח","Paal","Gen.",27,45,"Toledot",
"וּמָחִיתִי ","מ-ח-ה","Paal","Gen.",7,4,"Noach",
"וּנְחַיֶּה ","ח-י-ה","Piel","Gen.",19,22,"Vayera",
"וּנְמַלְתֶּם ","נ-מ-ל","Paal","Gen.",17,11,"Lech Lecha",
"וּנְתַתִּיו ","נ-ת-ן","Paal","Gen.",17,20,"Lech Lecha",
"וּנְתַתִּיךָ ","נ-ת-ן","Paal","Gen.",17,6,"Lech Lecha",
"וּסְחָרוּהָ ","ס-ח-ר","Paal","Gen.",34,10,"Vayishlach",
"וּסְפֹר ","ס-פ-ר","Paal","Gen.",15,5,"Lech Lecha",
"וּפִגְעוּ ","פ-ג-ע","Paal","Gen.",23,8,"Chayei Sarah",
"וּפָרִינוּ ","פ-ר-ה","Paal","Gen.",26,23,"Toledot",
"וּפָרַצְתָּ ","פ-ר-ץ","Paal","Gen.",28,14,"Vayetze",
"וּפָרַקְתָּ ","פ-ר-ק","Paal","Gen.",27,40,"Toledot",
"וּפָרוּ ","פ-ר-ה","Paal","Gen.",8,17,"Noach",
"וּרְאִיתִיהָ ","ר-א-ה","Paal","Gen.",9,16,"Noach",
"וּרְאֵה ","ר-א-ה","Paal","Gen.",13,14,"Lech Lecha",
"וּרְבֵה ","ר-ב-ה","Paal","Gen.",35,11,"Vayishlach",
"וּשְׁאֵלְךָ ","שׁ-א-ל","Paal","Gen.",32,18,"Vayishlach",
"וּשְׁמַרְתִּיךָ ","שׁ-מ-ר","Paal","Gen.",28,15,"Vayetze",
"וּשְׁמָרַנִי ","שׁ-מ-ר","Paal","Gen.",28,20,"Vayetze",
"וּשְׁקָה ","נ-שׁ-ק","Paal","Gen.",27,26,"Toledot",
"וּתְהִי ","ה-י-ה","Paal","Gen.",24,51,"Chayei Sarah",
"וּתְחִי ","ח-י-ה","Paal","Gen.",19,20,"Vayera",
"וּתְנוּ ","נ-ת-ן","Paal","Gen.",34,12,"Vayishlach",
"זְבָדַנִי ","ז-ב-ד","Paal","Gen.",30,20,"Vayetze",
"זְכַרְתַּנִי ","ז-כ-ר","Paal","Gen.",40,14,"Vayeshev",
"זָכַר ","ז-כ-ר","Paal","Gen.",40,23,"Vayeshev",
"זָנְתָה ","ז-נ-ה","Paal","Gen.",38,24,"Vayeshev",
"זָקֵן ","ז-ק-ן","Paal","Gen.",27,1,"Toledot",
"זָקַנְתִּי ","ז-ק-ן","Paal","Gen.",18,13,"Vayera",
"חַי ","ח-י-ה","Paal","Gen.",9,3,"Noach",
"חַנַּנִי ","ח-נ-ן","Paal","Gen.",33,11,"Vayishlach",
"חָבְרוּ ","ח-ב-ר","Paal","Gen.",14,3,"Lech Lecha",
"חָדַל ","ח-ד-ל","Paal","Gen.",18,11,"Vayera",
"חָטְאוּ ","ח-ט-א","Paal","Gen.",40,1,"Vayeshev",
"חָטָאתִי ","ח-ט-א","Paal","Gen.",20,9,"Vayera",
"חָי ","ח-י-ה","Paal","Gen.",25,7,"Chayei Sarah",
"חָלַמְנוּ ","ח-ל-ם","Paal","Gen.",40,8,"Vayeshev",
"חָלַמְתִּי ","ח-ל-ם","Paal","Gen.",37,9,"Vayeshev",
"חָלָמְתִּי ","ח-ל-ם","Paal","Gen.",37,6,"Vayeshev",
"חָלָמְתָּ ","ח-ל-ם","Paal","Gen.",37,10,"Vayeshev",
"חָנַן ","ח-נ-ן","Paal","Gen.",35,5,"Vayishlach",
"חָפְרוּ ","ח-פ-ר","Paal","Gen.",26,15,"Toledot",
"חָפֵץ ","ח-פ-ץ","Paal","Gen.",34,19,"Vayishlach",
"חָפַרְתִּי ","ח-פ-ר","Paal","Gen.",21,30,"Vayera",
"חָפָרוּ ","ח-פ-ר","Paal","Gen.",26,32,"Toledot",
"חָרְבוּ ","ח-ר-ב","Paal","Gen.",8,13,"Noach",
"חָשְׁקָה ","ח-שׁ-ק","Paal","Gen.",34,8,"Vayishlach",
"חָשַׂךְ ","ח-שׂ-ך","Paal","Gen.",39,9,"Vayeshev",
"חָשַׂכְתָּ ","ח-שׂ-ך","Paal","Gen.",22,12,"Vayera",
"טִמְּאוּ ","ט-מ-א","Piel","Gen.",34,27,"Vayishlach",
"טִמֵּא ","ט-מ-א","Piel","Gen.",34,5,"Vayishlach",
"טָרֹף ","ט-ר-ף","Paal","Gen.",37,33,"Vayeshev",
"טֹרַף ","ט-ר-ף","Pual","Gen.",37,33,"Vayeshev",
"יְבָרֵךְ ","ב-ר-ך","Piel","Gen.",28,3,"Toledot",
"יְבָרֶכְךָ ","ב-ר-ך","Piel","Gen.",27,10,"Toledot",
"יְדַעְתִּיו ","י-ד-ע","Paal","Gen.",18,19,"Vayera",
"יְדַעְתֶּן ","י-ד-ע","Paal","Gen.",30,6,"Vayetze",
"יְדָעָהּ ","י-ד-ע","Paal","Gen.",24,16,"Chayei Sarah",
"יְחַיּוּ ","ח-י-ה","Piel","Gen.",12,12,"Lech Lecha",
"יְמֻשֵּׁנִי ","מ-ו-שׁ/מ-שׁ-שׁ","Paal","Gen.",27,12,"Toledot",
"יְצַוֶּה ","צ-ו-ה","Piel","Gen.",18,19,"Vayera",
"יִבָּצֵר ","ב-צ-ר","Nifal","Gen.",11,6,"Noach",
"יִגְדַּל ","ג-ד-ל","Paal","Gen.",38,11,"Vayeshev",
"יִגְוָע ","ג-ו-ע","Paal","Gen.",6,17,"Noach",
"יִהְיֶה ","ה-י-ה","Paal","Gen.",18,18,"Vayera",
"יִהְיוּ ","ה-י-ה","Paal","Gen.",6,19,"Noach",
"יִוָּלֵד ","י-ל-ד","Nifal","Gen.",17,17,"Lech Lecha",
"יִזְבְּלֵנִי ","ז-ב-ל","Paal","Gen.",30,20,"Vayetze",
"יִחְיֶה ","ח-י-ה","Paal","Gen.",17,18,"Lech Lecha",
"יִחַר ","ח-ר-ה","Paal","Gen.",18,30,"Vayera",
"יִיטַב ","י-ט-ב","Paal","Gen.",12,13,"Lech Lecha",
"יִירַשׁ ","י-ר-שׁ","Paal","Gen.",21,10,"Vayera",
"יִירָשְׁךָ ","י-ר-שׁ","Paal","Gen.",15,4,"Lech Lecha",
"יִירָשֶׁךָ ","י-ר-שׁ","Paal","Gen.",15,4,"Lech Lecha",
"יִכְלֶה ","כ-ל-ה","Paal","Gen.",23,6,"Chayei Sarah",
"יִכָּרֵת ","כ-ר-ת","Nifal","Gen.",9,11,"Noach",
"יִלָּוֶה ","ל-ו-ה","Nifal","Gen.",29,34,"Vayetze",
"יִמָּנֶה ","מ-נ-ה","Nifal","Gen.",13,15,"Lech Lecha",
"יִמָּצְאוּן ","מ-צ-א","Nifal","Gen.",18,29,"Vayera",
"יִמּוֹל ","מ-ו-ל","Nifal","Gen.",17,12,"Lech Lecha",
"יִמּוֹל ","מ-ו-ל","Nifal","Gen.",17,13,"Lech Lecha",
"יִסָּפֵר ","ס-פ-ר","Nifal","Gen.",16,10,"Lech Lecha",
"יִפְגָשְׁךָ","פ-ג-שׁ","Paal","Gen.",32,18,"Vayishlach",
"יִפָּרֵדוּ ","פ-ר-ד","Nifal","Gen.",25,23,"Toledot",
"יִצֲחַק ","צ-ח-ק","Paal","Gen.",21,6,"Vayera",
"יִצֶף ","צ-פ-ה","Paal","Gen.",31,49,"Vayetze",
"יִקְחוּ ","ל-ק-ח/י-ק-ח","Paal","Gen.",14,24,"Lech Lecha",
"יִקְרְבוּ ","ק-ר-ב","Paal","Gen.",27,41,"Toledot",
"יִקְרַב ","ק-ר-ב","Paal","Gen.",37,18,"Vayeshev",
"יִרְאֶה ","ר-א-ה","Paal","Gen.",22,8,"Vayera",
"יִרְאוּ ","ר-א-ה","Paal","Gen.",12,12,"Lech Lecha",
"יִשְׁבֹּתוּ ","שׁ-ב-ת","Paal","Gen.",8,22,"Noach",
"יִשְׁכַּב ","שׁ-כ-ב","Paal","Gen.",30,15,"Vayetze",
"יִשְׁכָּבוּ ","שׁ-כ-ב","Paal","Gen.",19,4,"Vayera",
"יִשְׁכֹּן ","שׁ-כ-ן","Paal","Gen.",16,12,"Lech Lecha",
"יִשְׁמְעוּ ","שׁ-מ-ע","Paal","Gen.",11,7,"Noach",
"יִשְׁפְּטוּ ","שׁ-פ-ט","Paal","Gen.",31,15,"Vayetze",
"יִשְׁפֹּט ","שׁ-פ-ט","Paal","Gen.",16,5,"Lech Lecha",
"יִשָּׁפֵךְ ","שׁ-פ-ך","Nifal","Gen.",9,6,"Noach",
"יִשָּׂא ","נ-שׂ-א","Paal","Gen.",32,21,"Vayishlach",
"יִתְּנֶנָּה ","נ-ת-ן","Paal","Gen.",23,9,"Chayei Sarah",
"יִתְּנוּ ","נ-ת-ן","Paal","Gen.",24,41,"Chayei Sarah",
"יֵאָכֵל ","א-כ-ל","Nifal","Gen.",6,21,"Noach",
"יֵאָמֵר ","א-מ-ר","Paal","Gen.",22,14,"Vayera",
"יֵאָמַר ","א-מ-ר","Nifal","Gen.",10,9,"Noach",
"יֵאָסְפוּ ","א-ס-ף","Nifal","Gen.",29,8,"Vayetze",
"יֵאֹתוּ ","א-ו-ת","Nifal","Gen.",34,22,"Vayishlach",
"יֵעָשׁוּ ","ע-שׂ-ה","Nifal","Gen.",20,9,"Vayera",
"יֵעָשֶׂה ","ע-שׂ-ה","Nifal","Gen.",29,26,"Vayetze",
"יֵצְאוּ ","י-צ-א","Paal","Gen.",15,14,"Lech Lecha",
"יֵצֵא ","י-צ-א","Paal","Gen.",15,4,"Lech Lecha",
"יֵצֵאוּ ","י-צ-א","Paal","Gen.",35,11,"Vayishlach",
"יֵרַע ","ר-ע-ע","Paal","Gen.",21,12,"Vayera",
"יֵרָאֶה ","ר-א-ה","Nifal","Gen.",22,14,"Vayera",
"יֶאֱהָבַנִי ","א-ה-ב","Paal","Gen.",29,33,"Vayetze",
"יֶאֱמָץ ","א-מ-ץ","Paal","Gen.",25,23,"Toledot",
"יַהַרְגֻנִי ","ה-ר-ג","Paal","Gen.",26,7,"Toledot",
"יַחְסְרוּן ","ח-ס-ר","Paal","Gen.",18,28,"Vayera",
"יַחֵם ","י-ח-ם","Piel","Gen.",30,41,"Vayetze",
"יַעֲבָר ","ע-ב-ר","Paal","Gen.",33,14,"Vayishlach",
"יַעֲבֹד ","ע-ב-ד","Paal","Gen.",25,23,"Toledot",
"יַעֲבֹדוּ ","ע-ב-ד","Paal","Gen.",15,14,"Lech Lecha",
"יַעֲשֶׂה ","ע-שׂ-ה","Paal","Gen.",18,25,"Vayera",
"יַעַבְדוּךָ ","ע-ב-ד","Paal","Gen.",27,29,"Toledot",
"יַפְתְּ ","פ-ת-ה","Hifil","Gen.",9,27,"Noach",
"יַשְׁקוּ ","שׁ-ק-ה","Hifil","Gen.",29,2,"Vayetze",
"יָבְשָׁה ","י-ב-שׁ","Paal","Gen.",8,14,"Noach",
"יָבוֹא ","ב-ו-א","Paal","Gen.",32,9,"Vayishlach",
"יָדְעוּ ","י-ד-ע","Paal","Gen.",19,8,"Vayera",
"יָדַעְתָּ ","י-ד-ע","Paal","Gen.",30,26,"Vayetze",
"יָדָעְנוּ ","י-ד-ע","Paal","Gen.",29,5,"Vayetze",
"יָדֹעַ ","י-ד-ע","Paal","Gen.",15,3,"Lech Lecha",
"יָזְמוּ ","י-ז-ם","Paal","Gen.",11,6,"Noach",
"יָכְלָה ","י-כ-ל","Paal","Gen.",36,7,"Vayishlach",
"יָכְלוּ","י-כ-ל","Paal","Gen.",13,6,"Lech Lecha",
"יָכֹלְתִּי ","י-כ-ל","Paal","Gen.",30,9,"Vayetze",
"יָכֹל ","י-כ-ל","Paal","Gen.",32,26,"Vayishlach",
"יָלְדָה ","י-ל-ד","Paal","Gen.",24,24,"Chayei Sarah",
"יָלַדְתִּי ","י-ל-ד","Paal","Gen.",21,7,"Vayera",
"יָלַדְתִּי ","י-ל-ד","Paal","Gen.",30,20,"Vayetze",
"יָלָדוּ ","י-ל-ד","Paal","Gen.",31,43,"Vayetze",
"יָמוּת ","מ-ו-ת","Paal","Gen.",38,11,"Vayeshev",
"יָסְפָה ","י-ס-ף","Paal","Gen.",8,12,"Noach",
"יָסַף ","י-ס-ף","Paal","Gen.",38,26,"Vayeshev",
"יָצְאוּ ","י-צ-א","Paal","Gen.",8,19,"Noach",
"יָצָא ","י-צ-א","Paal","Gen.",10,11,"Noach",
"יָצָא ","י-צ-א","Paal","Gen.",27,30,"Toledot",
"יָצָאתָ ","י-צ-א","Paal","Gen.",24,5,"Chayei Sarah",
"יָצֹא ","י-צ-א","Paal","Gen.",27,30,"Toledot",
"יָצוֹא ","י-צ-א","Paal","Gen.",8,7,"Noach",
"יָקֻם ","ק-ו-ם","Paal","Gen.",27,31,"Toledot",
"יָרִיתִי ","י-ר-ה","Paal","Gen.",31,51,"Vayetze",
